"F1" "F2" "F3" "F10" "F11" "F12" "F13" "F14" "F15" "F16" "F17" "F18" "F19" "F20" "F21" "F28" "F29" "F30" "F37" "F38" "F39" "F40" "F41" "F42" "F43" "F44" "F45" "F46" "F47" "F48" "F55" "F56" "F57" "F64" "F65" "F66" "F67" "F68" "F69" "F70" "F71" "F72" "F73" "F74" "F75" "F151" "F231" "F236" "F237" "F325" "F326" "F327" "F334" "F337" "F340" "F343" "F354" "F487" "F488" "F489" "F496" "F497" "F498" "F499" "F500" "F501" "F502" "F503" "F504" "F505" "F506" "F507" "F541" "F542" "F543" "F550" "F551" "F552" "F553" "F554" "F555" "F556" "F557" "F558" "F559" "F560" "F561" "F645" "F646" "F647" "F648" "F649" "F650" "F651" "F652" "F653" "F654" "F662" "F663" "F668" "F669" "F670" "F671" "F672" "F673" "F674" "F675" "F676" "F677" "F678" "F679" "F689" "F690" "F691" "F695" "F696" "F698" "F711" "F712" "F713" "F715" "F716" "F717" "F718" "F733" "F734" "F735" "F736" "F738" "F739" "F740" "F744" "F745" "F748" "F1679" "F1685" "F1686" "F1687" "F1688" "F1689" "F1690" "F1691" "F1692" "F1694" "F1695" "F1696" "F1697" "F1699" "F1700" "F1701" "F1702" "F1704" "F1705" "F1706" "F1707" "F1728" "F1729" "F1730" "F1731" "F1732" "F598" "F599" "F600" "F601" "F605" "F609" "F610" "F611"
4350.8956952045 4738.41435251181 4209.46667427743 4526.35220412507 4522.95140566913 4358.99844793963 4546.36227337604 4582.19016358886 4632.10501261315 4554.74957948126 4657.05846451408 4678.21413700025 4309.86729576393 4709.06875369718 4584.4235478097 2479601.42167945 809992.483057003 735754.243142087 969078.649536911 322283.579688859 523580.3419821 335376.484185229 2045023.00947407 407326.407875459 140031.021311893 1727682.62629958 1369037.76940158 1038280.32889351 376693.358335684 759579.960288326 55.0578371204124 -7785.92569442608 -6559.89782808778 -4299.61823458545 -3283.48014423413 -2958.88284549677 -1645.42607434415 -11665.2146301093 -844.36890382058 -4419.86855970837 -1443.1606432298 -11160.2053608386 1582.97232721073 -351.990074975082 -6235.45765262334 0.927149670861777 0.616312469170596 -0.4391228283471 -0.15342802170324 -0.953220520649567 0.786990100590744 -0.208695430898323 0.194907501542178 0.515119470800706 -0.882718726215216 -0.673896800916814 0.026096496262788 129.533958304525 137.756094518755 137.51975313949 135.487178446823 139.195333261191 137.363595264843 138.365093459676 138.464060129646 138.917293500016 133.031858716927 138.098995457305 137.353802675513 136.564841186981 137.931239926988 139.118851235335 16242.0050333809 16711.2628336217 16789.4997275175 16158.4204972324 16967.9110401681 17453.4611839093 16316.4471371043 17045.1968623707 17255.2626940699 16253.0426578037 16400.4465160833 17352.8240772457 16250.384613374 17115.2615638235 16432.228130373 1052.14367501933 1066.73430351235 1078.95739578156 1085.58896982956 1091.98206866383 1099.19512695062 1105.39658739055 1111.07115287197 1127.10582916992 1096.43915175336 0.544712601280015 -0.0934884734464991 81.0538369379311 17.7443073471779 44.9626306824611 23961.7049496813 2722.37459513406 14812.2700130927 0.90816318309715 0.843087603337564 0.320814391314266 -0.457644568269399 -0.332066564073952 -0.254172040529797 138.247818291816 146.159746269184 127.237575024026 113233363226 1087772.38267406 966.369822625854 950.524570639522 550.783558351539 188.110667339731 474.959897735716 437.483047136774 197.938586480872 58.0407546620926 1107.17769297714 1113.37838054582 1118.42358259482 1132.61565067555 1126.3849795927 1136.77695475579 1080.3759959774 1094.88275791663 1123.51099146094 1051.55146414745 241.578077409302 111.554435363639 0.728304745577702 52.2548824926268 55.4408661293636 5.33879948909504 8.61956522571079 8.0751729997041 24.7111422810074 41.6801165943929 52.5301903225034 68.6217100491035 92.4671446566991 102.730940476629 94.2007321923576 110.478247502535 127.939567208178 139.208396554013 156.394415537961 161.696230230137 164.370261426341 35.1244275741362 99.5268382689711 133.816821230058 164.687964325802 180.297761754042 123.697996127851 87.4612793108034 129.950400710209 6.20496889612394 0.556474296791818 55.1942429112998 3.34500485936134 119.543034281461
4770.26416104775 4805.68074224728 4799.89626528186 4788.33387527537 4810.49425233945 4814.47593777046 4790.61566874043 4791.77833298414 4810.5104781414 4762.19980609657 4789.44253982322 4662.38371996215 4769.63762984717 4647.25800734013 4806.26515604378 3498791.46427587 302725.81681617 2105638.70308207 912306.220108726 772601.121136837 1670946.94249043 1088894.44137357 2237728.76715776 467973.890614435 766830.143889221 2960315.23128528 2326368.17238292 2069567.27720066 1004563.02962232 1186453.46326116 598.165796428648 -8045.81331438465 -14047.2107193538 -40766.4107163278 -16110.5070816064 -7384.69018459098 -21220.9300170618 -90086.6043087728 -778.98914972892 -19902.4580194801 -9769.61468404298 -13806.3398726151 -13370.2117988619 -408.227441038783 -12407.8197288799 1.77424639394697 -0.723556100085216 -0.473062946648401 -0.634277500337103 -0.77030770283881 0.586486074107063 -0.355505206716647 -0.815929133909036 0.276356229330282 -0.606504185955235 -0.143262510424855 0.304451703242098 137.763241565074 129.902654832736 133.875149277681 137.624228418984 132.161981505848 133.476871376118 138.35101445886 130.099636434174 130.460910845749 136.950827644036 129.824282241014 129.380511852415 135.792454906161 127.639336315035 131.840788700879 17034.0763869171 18023.5083719278 18131.7394594308 16941.5182861357 18109.4439064156 18191.8406605903 17130.9831791074 18052.5102060445 18170.048760265 16812.0334685647 18070.3078087765 17821.988441601 17218.4479901518 18042.7399229681 18051.9409264283 1054.95715322424 1070.9776146274 1079.91997742163 1081.82021162329 1086.21436748307 1085.74852583997 1083.93563147283 1085.15975570787 1128.80128395057 1106.32464168591 0.692928047944568 -0.0483608161547399 76.3334384965691 34.8979566649148 64.1983303373511 42483.0472419602 11131.6017966085 16298.3746009091 0.564943461791323 1.22261330703141 1.98531837619388 -0.473780839698611 -0.320895406924375 -0.168943863459748 134.316553598352 128.302002956537 133.39637639609 338633339125.706 1191237.38794536 1096.21751151436 1083.36216434686 668.384121549089 57.9254719086246 463.354012868019 687.175527188708 241.027978561544 31.2070210175028 1110.68926246556 1111.83113365802 1114.01422370913 1121.23461836917 1096.40520211049 1137.994483896 1128.42365752046 1102.43711834804 1105.8184371854 1090.93658074509 175.529715249361 75.0853635623011 2.11780998579115 39.8806291117091 38.3584550161966 10.5171638391788 24.2045965624077 30.7970747643627 37.6915670773852 55.5728990804483 64.9339894137478 72.6953402966451 84.4679083212883 95.6742229185103 91.9631913915115 100.817860194595 108.998132324138 129.056941714676 141.550893598847 143.951051214028 163.623442876651 45.3120143284155 90.7364769523124 120.225782179756 165.730712691141 179.744951788735 327.034326219658 240.555833258349 385.044416423974 5.34532368767244 8.58893051168713 27.4783045118701 2.38909107450503 333.841619187972
4452.76054053351 4664.92786542629 4104.98396145226 4404.61987391757 4345.9748486507 4723.18429745237 4526.64825445642 4379.40301925957 4576.27826100466 4335.53424113249 4449.85002759578 4705.55154493288 4430.75984264385 4728.08645682144 4005.47382279391 2357395.86484705 290501.783270161 849604.824316137 313509.035912422 235263.411980786 485901.972363987 477586.401290206 1980283.30894092 623514.699237093 482408.533271977 1862717.79675203 1291478.92495336 887920.461033009 278784.292673578 933199.51661358 -3151.80088469794 -1856.07658755344 -7437.09720292103 -7927.76415033932 -2838.72364080226 -94.2411934210453 549.691215812149 -22533.9542606543 -1321.03264824964 -4601.23890979351 -928.294773236045 -9358.61636823034 355.27283686842 -1214.60338630737 -7589.17631033667 0.724424707031785 0.147308412018184 -0.154633997766735 -0.394581007339021 -0.102845824643239 0.279186566666481 -0.14017401782853 -0.632202077837997 -0.153111933304947 0.0664388353332797 -1.30190761966605 0.912132334052355 132.698970037699 138.96614373834 138.303913067859 133.526363316784 139.878013761229 137.871883697227 135.831308326451 138.351731935502 138.628674732027 135.450460003913 138.085617401468 138.201808147621 137.576376949572 137.32308805506 138.32082255186 15450.595394961 17231.8091222703 16755.5827714732 15413.4978388271 16019.2620934326 16895.7603998055 15565.0940543521 16192.241883514 17330.0436556089 15339.1375707439 16513.2515628314 16936.8104185212 15480.884327491 16703.0444338956 15324.3017897773 1042.47378375521 1061.81418005076 1076.66037693845 1084.47462787049 1091.6668539437 1095.38806993268 1094.98661264504 1098.4455762773 1102.38307382604 1104.99645961011 1.20525461751021 0.343147168096138 90.7735270514773 25.629057763154 42.1950368939299 30059.6592157187 3877.5393905245 18029.1122183059 1.42270687582451 0.708415866682599 -0.057494152309036 0.107972423327676 0.276613225748763 -0.283061641605397 138.262808595359 130.958615562949 139.320748466473 111347659696.939 1140316.93954843 983.011432350064 967.263995835955 545.439200905999 223.339320398393 455.106584727538 434.399170998517 197.19074631332 54.7187468170168 1106.45603893061 1113.7207677402 1117.53837337328 1129.71924075233 1119.12620797833 1108.46304440901 1104.97945796771 1090.896868378 1117.25607896593 1040.99633662319 247.506961463687 92.4268342550159 2.12372754160233 43.9490115782615 46.1086338801273 6.87177899715955 13.9453937493251 25.5538806792509 42.1399607100354 47.9125404135719 60.2167641588586 73.8707021283654 95.1597347099533 100.025041512509 89.0959671424877 104.877163887726 122.509079320888 131.837181184268 146.491230393937 156.530969224238 164.538488318039 44.7139759071216 101.533128257337 131.574673596713 164.110308300638 179.49766145285 122.270755582025 87.7579003491609 127.092941722367 6.89081772667549 20.281481378585 59.7323543414385 2.25473025313581 114.883700465117
4639.29248601982 4664.09596899041 4647.84768980831 4483.63321692585 4678.30169174946 4652.21273482011 4665.8650656097 4791.16083957135 4442.73028772194 4551.60377011603 4695.6015761013 4775.7049158282 4650.64319282912 4770.35627277351 4458.84072720855 2336217.8528685 263215.526664835 569090.692701898 405883.917665035 319912.227695438 482201.807668287 209141.723140973 1974749.10581842 489162.32538115 335499.978691938 1915878.48812361 1467539.85487294 916400.31095811 292390.336674881 979697.399627102 213.545107973948 -1144.43627202401 -10426.2779583074 -4710.82731777951 -3664.06251049505 -360.366276070339 -1503.55925365008 -9196.32593336514 -2181.17111092393 -6679.51823847508 -748.016484453519 -7493.8936486292 1623.05524385164 552.488949898411 -6848.72724188236 0.876927528887715 0.720283926184751 0.0358670345785884 -1.07002043269255 0.255104585893006 0.874586814360341 0.0864168267391427 -0.0572113467951996 -0.548563268073652 -1.48480573850132 -0.23325173573648 -0.18517575150379 134.244348883394 138.357407256316 137.625856716985 137.295884174292 138.828773726753 138.688795899138 135.748617195897 137.908457834482 138.256318887351 134.96003482579 137.724599132424 138.927740805275 137.021340283438 139.572290435798 138.238412300803 16645.7208840852 17966.7791091739 17277.9548779562 16619.7734410065 17367.0687948858 17748.0306572661 16712.1714932165 17514.6691020718 18064.5786684231 16552.766411804 17801.0663434184 16234.1478364971 16703.2298242225 17630.0236378195 16610.9575758579 1055.10042079418 1068.29199124275 1077.07285764068 1084.53432739539 1092.8882859208 1101.09214480327 1106.97305323397 1114.21983041312 1125.58565395595 1112.38624127859 -0.0949688694671923 -0.0489928041114051 77.0686001200865 16.2442258026077 25.4764014495678 22240.7062182095 1188.17144953761 12407.056867864 0.854715254978113 0.505326488242128 -0.401991267187708 0.671351927355161 -0.0764505089915786 0.610648912051565 147.831533274322 138.977405168246 150.706369410876 109292498936.506 1135493.74600337 972.855011334959 955.77182467933 546.800826285288 193.81345037422 464.165537772737 435.038727200183 197.209334753813 100.424564400123 1108.75856155385 1114.73586011077 1117.50420610813 1133.38289243532 1128.11662776361 1131.4277742347 1120.7298199223 1099.89830057008 1123.62461717938 1080.23516867741 216.260104175534 89.2925265365604 1.97905409948115 45.1586892478552 45.6759914430719 8.47160899617509 15.6065260664535 30.2420410216311 48.8736600733132 53.6796592417788 69.8293285268161 91.1231834528398 108.49828122915 113.123720767579 104.185899206953 118.731503539028 129.943287369305 134.095325025375 150.137709604708 159.344724114151 163.865388090569 51.0445334801351 110.126805554843 133.945857455935 166.082651435851 180.912954814905 120.497217908401 86.4830948965981 125.087395008994 6.77713054162899 -1.15396773258306 42.8123654345132 3.7030794761405 113.895283490196
4384.81838350035 4279.04086677514 4320.44554434756 4456.59294516056 4457.01288193565 4292.95318371754 4410.7966392103 4491.40896534838 4120.99933157268 4126.83002372618 4408.35086597138 4736.47733596006 4698.31461811522 4705.65058207092 4239.06930423376 3215061.57518728 309687.448921935 825544.409537969 418929.16892389 233767.799909611 1377422.30435092 503793.306032307 3858394.94209935 2631659.61247843 990929.367530833 2429871.34722421 1371440.54350738 1151300.58495968 736408.153664978 1116138.25095942 -5686.97945925136 -19773.2837753463 -13294.9964997 -5964.27753448904 -6701.8854113939 -589.936123280643 -38980.7236657714 -43516.4075190437 -2950.05052170333 -5803.39379073979 -30011.2378013119 -15608.0017296961 -604.339368465196 -19074.6317010402 -16792.1229618125 1.5928490264459 -0.630503468261565 1.11209471397409 0.978582597802033 0.123665832614325 -0.0762787806202048 -0.529267085416088 -0.164490273213787 0.251884760766788 -0.591608306981752 -0.0063051736082646 -0.292431584800427 129.992963763816 138.409532744754 138.893634949634 124.966509665836 138.547202263757 137.64549003735 129.966628340173 138.241669811299 139.342514847603 127.419442099485 137.127380056405 138.194121472349 135.318382039983 137.626369074573 138.876259622306 14767.764883517 16663.9126126357 16733.8179964608 14718.8854233401 16904.2524909262 16597.4828717982 14824.410853617 16859.8399518075 17329.2207661967 14650.9536402019 15292.1831701599 17528.824422785 14837.5043286434 16328.5939012397 16018.9167855942 1031.02985055664 1052.20770830342 1070.68445679139 1082.46811410259 1092.62214841404 1101.05585158461 1104.77869866005 1107.28068776922 1126.50748224602 1128.79319692877 0.00701310395312292 0.0087411923079331 73.3786236310158 36.1265931467843 40.1611545521257 22886.8083531237 5463.18874484373 12542.6125675159 1.505508251984 0.0204721195114934 0.984431198082491 -0.696465283546218 -0.069765560524792 0.288995936188063 102.681250696542 97.3959032224843 104.240540412514 105723149290.285 1107700.9216793 987.406377064077 972.380641090033 549.296411144351 40.3184616422752 470.656544366985 426.875851534671 197.734268106313 21.3226783279431 1101.52023167255 1112.40640236221 1117.31003994577 1133.20881631644 1118.23996814763 1136.62997819855 1137.00199558893 1084.0541524967 1121.35415552312 1044.28606588628 228.844358238383 92.3650975535022 2.00130121933282 44.7429658545458 45.8589301671805 8.93709509631423 15.9072031898179 36.5365637245364 53.0132499242277 54.361742402105 69.1726062399682 88.9041141299108 107.393747527294 110.700723430208 103.968858487483 121.1842265911 132.909045690035 136.588712985286 148.162978197681 159.160433847751 162.388599075045 53.1221305011222 109.648386638224 136.876191522015 164.21770800782 179.698996728048 113.995768544609 87.8581331903078 120.331015874206 7.55305648666087 -24.4309259594366 110.672656848427 3.49942793106157 108.584524873784
4028.71248997396 3730.07425090101 4028.11629033377 4011.77782241713 3673.63740013873 3973.64728289566 4145.09127523706 3672.18741504313 3597.97332950428 4060.18488656694 3417.43953206551 4323.74414377957 4142.64680333403 4268.82306327293 3770.96450787284 2649260.15926556 659210.250962784 571666.929497807 744616.339272821 935032.198167294 491210.229047637 284886.704200463 2037878.74044828 755202.279584996 231700.329733789 2098462.2949906 1263911.14602649 913073.119231163 283059.305403033 763439.155878314 -676.756813743867 -2564.52939780446 -7202.12269575195 -5140.07811839688 -2839.00202420756 490.982554123556 -2090.5204195939 -10233.8259493777 -2492.73337278783 -3789.03256637183 -2058.89145707347 -18472.3816637813 1451.45672651287 -1312.43018688546 -5769.7816372579 1.18489255790851 0.1272142650558 -0.0409307602433053 0.102389815516968 -0.0873015305158031 0.924354050426964 0.164948936391801 -0.00726082153355673 -0.0131964262305894 -0.367536960007197 -0.367209061867686 1.94449079632043 125.676978244194 135.200392182939 132.431359321753 123.068747842402 135.616397735835 132.649142124019 125.459692405269 135.599468622888 135.403493691493 123.669764190964 135.284036562223 136.657901564481 131.340945048838 136.224621972131 134.034948405885 13483.1412104352 15605.5845856938 14529.4465730552 13447.6708552636 14699.1281319328 14682.621563204 13616.0832921549 15655.7462878644 13419.2144281981 13427.0818083673 14933.3540907355 15112.0693744842 13441.7143823547 13926.164876172 13077.9237291311 975.693566259685 1003.19689432 1029.31090858773 1051.33311798944 1071.09107846229 1093.7764219793 1110.82757999987 1123.45194509919 1132.05222520275 1140.88302919647 0.20840256345532 0.0285557896106094 77.4813811009763 20.1175307726938 20.1774679822238 24383.7025313211 1497.85440327254 12474.3764273726 0.398567597405543 -0.209758171975736 0.646550633564242 0.533262858609827 0.167823272611973 0.357967096896432 152.103689619116 155.990319508592 143.442441424052 113167585228.854 1046015.21882107 956.76633180575 938.436350170138 539.111944349404 559.788918126524 507.030821224633 432.502439322989 195.994256943338 324.662799518083 1059.55473893556 1083.73552948309 1097.07494007676 1125.14677449569 1131.53098928709 1132.10462976573 1145.52490433357 1030.86405698601 1124.23249257896 955.027148849353 206.187557367261 93.8085292334763 2.29309470194459 47.667313480812 44.7378381181768 4.95664653385174 11.5102531159676 20.3208831853972 41.0038168258519 43.9384997222549 51.2237923713386 64.0322992300226 89.3551490650887 97.0288808979701 88.5698498195145 103.17989907984 121.915583700598 133.664756984618 147.562579252158 161.161466932635 164.635552632747 43.1570553046473 98.7935905877318 133.020525263909 165.251661934842 179.57375082457 122.901112471868 86.8257390135276 128.984363291517 7.60059793947736 1.02223797569344 6.00895330040536 2.80165822067913 118.042706767684
4282.91731984517 3872.52930432019 4196.93348416814 4199.7790272104 4074.85571686937 3922.94404023332 4122.80491843309 3779.45699204256 3685.3320854491 3963.94187914279 3666.46182356537 3777.86525713501 4229.38096504894 3777.07320491308 4115.2477766116 3621067.90065782 287355.27335801 1552369.59708193 1383666.01504536 283267.272193143 1390666.2429217 663760.220629416 2263838.2646103 421179.481433076 1078339.14850437 2073175.9998836 1305670.06145322 1367560.74395385 446475.314774176 778808.975405994 -4510.15874996483 -4850.39038480914 -20236.2052044487 -35875.7915400944 -4125.702058989 -1892.08139187921 -4138.73213920681 -14596.4689940779 -2386.5907719652 -11586.72633636 -1587.02329088905 -7527.03828460574 -10999.6266713246 -4201.45019493614 -12106.0876244693 1.77878338110313 1.18170710480087 0.369950765395349 0.00892506979277675 -1.06105056130464 0.381229827018957 0.359656876896127 -0.146425078433368 0.478540615555559 0.448531197299955 -0.426860637840066 1.13858883391509 124.30717421808 117.815532435512 119.311254567821 126.970589252294 119.073521732017 120.730205167348 127.670161918963 119.668019738741 119.777351953524 125.733860704063 116.564005004103 117.771593133245 121.680006101965 119.098488502376 121.30776137989 16467.9124144783 15284.3422874531 15892.8409669045 16500.7334286547 14636.5424831013 15375.658517645 16443.1756458862 14774.3454525273 16510.5899073674 16617.9155226667 15095.6401926318 15506.6188078769 16316.5556966317 15066.9156623003 15739.3119415069 1013.96604309185 1008.94520926492 1006.83012791464 1011.59006753997 1024.11319479599 1034.87087788604 1048.90987605553 1077.84000812701 1122.90509495737 1080.53784093696 0.350029597564034 -0.382354565946816 91.2456250147512 19.5395966495104 19.1880472422965 22104.8242176568 4083.61737091276 12971.3395462679 0.42597744425149 0.693147306224876 0.700046144870469 0.515587540354869 -0.402925084145547 -0.146402715729083 116.84217955247 118.00768007725 109.705636227529 156001745537.427 1011745.8067567 986.115975671394 967.339333539251 538.016645228014 119.391278951072 461.384011146413 474.65519555196 184.279335379446 114.483583663139 1035.76313900144 1038.67491941244 1050.3107357509 1068.91170170286 1096.25854882421 1132.98827356197 1079.66469632826 1040.81183760981 1071.41858256555 999.485517318362 196.941770074124 87.8794230837744 1.37531551482767 46.5364730805049 42.231245439873 5.11901765606751 15.9611086492969 20.8026624715602 33.8753661008876 48.7012260196495 55.9423426220517 68.3119431621537 87.8125404630735 98.5323768866304 95.4854985451326 109.098107953942 121.479160375362 135.736020921963 149.326837028401 156.917519307677 165.054112200459 41.4291850984829 94.2798297504835 130.527118126118 165.971863006064 179.074191472182 162.610908641299 110.225487989943 177.746328724478 7.34263311617452 17.1400220363852 3.36392600215052 0.141638560117151 159.796435003579
4762.92366404642 4571.5370908388 4753.93607905612 4776.80782442272 4686.44421878603 4821.92210427791 4783.8931898062 4794.03917364179 4806.62041090903 4649.8839079435 4794.49479843219 4748.78269180515 4672.62563672037 4741.83679282651 4649.70159702528 3900005.07073068 305293.763505974 579090.957997449 2312096.15440831 1026103.93577014 827391.403605974 302561.225193092 2032482.8730839 434221.501692033 1753085.52882238 2677023.39118232 1295667.35563259 1390395.22484857 280295.216635155 762674.767391373 489.162231228202 -10091.1981179727 -8614.26406151994 -9967.22581060588 -7469.11847431902 786.743699867146 -8787.03743328701 -12858.2586369413 -4605.75289988889 -17999.7574696725 -8145.3743905464 -14919.0629952857 -16227.4790402247 -3507.61030519348 -8585.573096749 0.496894317009215 0.626875365427888 0.60455938898543 0.816082749246139 -0.748541018119295 0.182108236334504 0.354441237669954 0.0925923637012648 -1.0579460189002 -0.246930671702191 -0.25008468768008 0.150640329107814 137.080493969037 138.0015830415 137.278371121148 137.907798445372 137.423175043757 137.630377944943 138.900095000777 137.665472356374 138.597373322615 136.264907583829 136.610113293342 137.563927227451 136.731951462195 137.555049732738 137.235491287482 17877.431211606 18019.0260290432 18143.3938034861 17882.9441325183 17518.0469125415 18177.6466827345 17893.9502057924 18108.0425156205 18146.2183965348 17842.0365779926 17167.4840501746 17864.7673111852 17892.1710456542 17598.760845103 18194.8649065529 1067.33735719739 1072.57395193816 1077.87628826371 1082.69337860132 1090.96276716155 1099.69934931607 1110.32728500507 1115.01052199055 1107.91121390579 1141.96691352556 0.45336560566511 0.633094300442554 147.488211130145 38.178989559045 23.549746643726 40852.8098887866 11623.3698670478 35173.67395205 0.552571856616486 0.670536305931941 1.17717909368501 -0.00890762279664101 0.113881187851534 0.435551020389073 128.037456168617 111.551417301247 136.252024102857 127445817069.358 1191408.74346564 942.287533142843 923.50861863892 524.998114546177 61.1244496966525 488.565408990483 443.629612767231 179.797660567001 22.7801311113716 1109.96501862126 1113.57591975831 1116.91495520479 1130.62297189903 1121.1919915088 1118.33804618323 1140.01104792994 1105.75589209372 1122.2207070338 1091.42005397863 200.822487023305 86.3976684567473 1.77267937984942 42.9907552302412 43.0655757489497 8.95052833773365 16.4325790910779 27.4636941669439 44.4732464062517 56.7770605390768 66.7596225287658 82.237823381993 100.469311069458 106.284468159865 100.999235152151 112.625759371965 126.627527262907 136.197634826053 149.031646485925 156.182321001 164.489193423768 50.0020969540205 102.478800081735 132.692323111224 165.509468187197 180.41682979742 131.167681877728 87.1487955167035 145.33281208097 8.51961015222591 -41.9001001924911 5.24027170051881 2.40075670025054 130.531602960143
4377.75178161785 4226.93760852861 4573.85178142879 4478.1562198504 4449.09780607453 4278.25107170192 4339.94427603578 4477.10912255986 4524.40303989411 4382.57812317985 4635.35354359488 4257.36535444708 4460.38219919344 4276.60269063711 4426.0073076263 2305018.39603629 383081.849694912 578019.337971234 286205.099234605 315154.370597683 488302.601092285 379074.748219674 1979260.2045573 449087.518051769 105567.25669305 1955356.10400837 1263097.02439701 863036.945967089 353632.794340389 836219.54280089 6.78069373502654 -1207.74603136796 -7747.58939676175 -4291.38511733278 -3122.63794530604 415.12882246183 496.395968173782 -9148.60833069077 -2562.47758466776 -4458.94649188816 -295.189866145256 -7687.23797804737 1612.74716062704 -706.173698317454 -6557.64971142504 -0.280705937225234 -0.528733958144668 -0.0638893871373195 0.00391506550763912 -0.788405799147026 -0.120112535003081 0.743859486577041 -0.209649071732386 0.436003638725266 -0.263797784028763 -0.864005815929829 0.43679294838623 133.258646750033 127.661939095212 128.681199310849 133.636037242727 128.790199522491 129.706531268213 131.9686181013 127.984732444008 126.249706298476 133.837081345194 127.686450692433 127.593847721964 129.751188978175 128.06341350285 129.232949454109 17243.1354477692 15932.364735201 15760.8853805187 17276.9737467805 16967.733234673 16975.1850019916 17228.5851792783 16202.0269767553 16271.1917883603 17293.9760800365 15566.9147086787 17171.0842364854 17206.8883444999 17017.7800066275 17436.8112722091 1003.17043550327 996.992068244734 994.39516134687 999.930588321565 1012.90565424608 1026.52704049581 1039.4825648906 1054.32489008256 1092.52620799351 1114.05325674821 -0.152226230826605 -1.10896711136765 112.62708560533 33.6281764088365 23.3799377859875 25220.3632692253 14134.2496906474 13176.3925188034 0.288212941036281 0.38906910268234 1.20436340062628 0.460966203566762 0.898411001715248 1.26485280450991 109.233866008019 100.9162974268 111.957954541567 141281720795.528 1127666.54081145 962.984959917736 944.093385490441 552.389285378639 38.668575126151 466.762560675955 464.666483177136 193.625021046347 54.3446250063333 1021.60693492106 1025.05043637275 1035.68515885797 1053.76923304936 1059.02431473941 1101.70391852219 1105.67443248848 1031.44514076182 1053.51443057501 1017.91855307825 196.576414267444 80.1597037446215 2.49809438369962 41.5068252887832 39.8447875368957 9.25124459048121 18.0305924858042 30.4657362259847 43.6936415140432 57.5237446062157 65.4971612123744 75.7118786496322 90.3871229415878 100.673635933066 96.5425091113912 108.261542321516 118.649793647841 134.43889034249 145.52665283411 147.965282495606 162.556038623486 47.53794773848 98.2561999641467 129.05273508564 165.603258177153 179.608067200266 144.106492671442 140.121543542644 160.945374763699 7.49572983952232 -1.53714389915832 13.4756304102456 1.05827162251171 143.880569854583
3478.06957857021 3526.43999031407 4095.53010172486 3801.57650109901 3677.63770168169 4024.85453237315 3716.33112676513 3825.94407936481 3251.68745846795 3845.3225846398 4100.37663510224 3742.19658999557 3916.43257340806 3638.55001100544 3402.17525661947 4542690.80007972 1232094.58075335 599267.96444175 1304271.70227129 2819588.85131544 1307531.12919734 543651.422176702 3093105.75216517 1125837.54492658 531092.452731326 2777820.67044097 1331256.45723317 1889491.50919617 2171959.92925759 1929215.11395649 -6530.06958513452 -9718.51771470564 -19162.5874368131 -10148.3037105525 -8661.09788726823 -6432.14959781995 -16202.596294569 -14955.6105889082 -749.801100723726 -15464.9026384674 -5030.38310062423 -30153.1510226996 -12309.4956095711 388.470832705846 -17075.2216558048 1.02586291592577 0.100147658274953 0.680660899256897 -0.0360802742260504 0.102478165552345 -1.0774723300653 -0.148477204629372 0.128880217887094 -1.27038756648444 -0.618062591890974 -0.431548731748916 1.75307823583995 120.058152523464 118.601326016659 117.714289649027 120.539458368173 119.174382705747 117.876319916895 125.381139889635 118.26121869442 114.899599028239 118.289508126029 115.993519093593 119.816312306905 117.937585071006 119.655355820835 119.133375684016 15334.1645307351 14348.9786217532 13677.7750395739 15512.8152473591 13581.2388574543 15328.9557529954 15284.2560196646 13676.8697878242 11999.266309111 15422.3509838333 14155.1537060213 14452.3805660696 15126.3413457464 13722.0408462312 15274.7098211949 912.461614325589 902.491033936943 902.004022796031 917.724823027117 942.233262683309 968.552533476899 989.900040374604 1016.29808193171 1069.28637108437 1090.01468454741 0.864384407222822 0.177119965134144 85.3157299851629 37.1031847184586 50.2168546016199 30478.5102340082 4794.84483047527 18717.362923405 0.187066827987244 0.795420658913229 1.08414762389356 -0.520622189327038 -0.0709799773773074 0.148521223053027 121.056186087327 105.727989803292 128.720887945184 179642179102.294 1001270.29085149 1007.14206088773 987.971207702794 526.82138467953 427.651468817416 435.345514143964 463.953603361383 180.900258572021 181.77653996377 911.144573866408 928.719396458459 956.715034539613 990.238576132134 1026.90869138005 1075.18733417156 1081.63828391968 920.11895830655 1009.1229419839 1008.7745379706 196.337881076405 67.2801147532964 2.54163360977607 38.9688175775168 32.190541671688 11.5313511233919 18.6828885649292 30.5447827383084 44.7121978010017 54.5912345045915 59.8939786151306 60.0426537869848 76.9279114340627 87.8058568713858 82.2247973974731 86.5589428372797 97.1156769490997 127.193647943309 137.870057038211 137.05937095353 161.078622694402 46.7127686954506 87.7297219244633 112.084569690165 165.219763758803 178.857379911411 176.024113862463 223.20868306314 204.207710901357 6.45290513689472 -2.42055713751344 1.82441358583513 0.944427671172538 179.086768358041
