"F1" "F2" "F3" "F10" "F11" "F12" "F13" "F14" "F15" "F16" "F17" "F18" "F19" "F20" "F21" "F28" "F29" "F30" "F37" "F38" "F39" "F40" "F41" "F42" "F43" "F44" "F45" "F46" "F47" "F48" "F55" "F56" "F57" "F64" "F65" "F66" "F67" "F68" "F69" "F70" "F71" "F72" "F73" "F74" "F75" "F151" "F231" "F236" "F237" "F325" "F326" "F327" "F334" "F337" "F340" "F343" "F354" "F487" "F488" "F489" "F496" "F497" "F498" "F499" "F500" "F501" "F502" "F503" "F504" "F505" "F506" "F507" "F541" "F542" "F543" "F550" "F551" "F552" "F553" "F554" "F555" "F556" "F557" "F558" "F559" "F560" "F561" "F645" "F646" "F647" "F648" "F649" "F650" "F651" "F652" "F653" "F654" "F662" "F663" "F668" "F669" "F670" "F671" "F672" "F673" "F674" "F675" "F676" "F677" "F678" "F679" "F689" "F690" "F691" "F695" "F696" "F698" "F711" "F712" "F713" "F715" "F716" "F717" "F718" "F733" "F734" "F735" "F736" "F738" "F739" "F740" "F744" "F745" "F748" "F1679" "F1685" "F1686" "F1687" "F1688" "F1689" "F1690" "F1691" "F1692" "F1694" "F1695" "F1696" "F1697" "F1699" "F1700" "F1701" "F1702" "F1704" "F1705" "F1706" "F1707" "F1728" "F1729" "F1730" "F1731" "F1732" "F598" "F599" "F600" "F601" "F605" "F609" "F610" "F611"
4722.40339775436 4695.31078317588 4623.37592574448 4693.34078134193 4623.71269420336 4791.48608460286 4716.50797695263 4791.94210043314 4694.95253921807 4780.95286407579 4689.76137295859 4600.91429150315 4709.46779231599 4570.91796375292 4810.80857309603 2306779.29746866 258663.294941407 1437796.68638421 355089.428330191 306821.839834752 512105.235646718 233664.049399639 1985854.77958103 411940.658201052 104684.539894997 1728719.35353668 1326191.65123366 961225.618286227 474267.867800122 845158.223129375 739.514885608374 -1063.56783425395 -8942.69807524656 -5628.43170673342 -2891.2400866558 -35.7135577102143 -929.949973178143 -2255.16092285553 -3349.12965060632 -3774.35004746448 -277.191731096638 -7387.59015049975 1568.19855603405 -168.151740980195 -5907.38136190401 0.444164601945812 0.530324663526477 0.908093073582131 0.731803442119557 -0.0655232582212009 0.45651414019533 -0.0104941894500314 -0.574392222444069 -0.0840971914854212 0.00142359561459315 -0.122336812250179 -0.255116834962471 137.702860546117 130.664002767178 133.674066356522 137.666143982622 131.304528062108 132.787451714918 135.415964573563 131.036851428894 131.840500619139 138.292754036543 131.499199964393 130.113974664592 135.07062167218 129.615019218519 130.880781806083 17963.0317978337 17722.7047897192 17863.9686281715 17953.4826562956 17837.3175984807 18142.2680985626 17996.4280950568 17617.1952258953 18111.8892208341 17910.8142985506 17942.4611879803 18101.2863953987 17987.023384381 17517.4131693659 17800.5771831779 1058.31343108154 1054.62585143412 1047.30337844447 1041.80565617868 1042.2600641576 1039.76690208249 1040.46116332177 1048.84484974881 1064.08809460415 1094.6158044884 0.167453278253639 0.0404691920838375 74.7759563086621 16.8752151435643 19.3252464544087 22112.7805384835 1295.48954785575 12967.251848752 1.19355735623095 0.791516785665458 1.03236989514564 0.648262204418363 -0.0396820339952438 -0.606126772567976 129.519280339635 120.518744795599 130.904443873729 179317303801.596 1182567.44593754 1024.9422431289 1008.94548493218 551.521135418655 164.464097394023 486.783615617331 512.304597688293 187.414303713823 28.5406614436812 1080.81884945795 1073.54173334694 1072.68247403536 1055.93083439589 1062.0634549665 1070.3534362861 1087.65376327377 1091.44527654742 1062.5791934569 1086.74386838118 190.921804987856 82.7855541707697 1.00462724295852 43.1166586521841 41.5245400198761 7.02072296204709 19.1994808965023 29.2124137113333 40.9603555660589 64.6040276008754 74.1976537337618 88.9685211549601 100.439606488828 112.453598524846 113.70237089227 121.606900121186 127.058048420694 136.549424554984 150.541986469243 155.52717161963 164.394999796661 49.6055764942464 103.965854887027 132.706322528069 165.107655046307 179.82496997183 185.898770614691 222.079536676537 204.012576890591 4.6558101086285 -36.9609116159617 33.7541997400509 1.46624601349658 179.97948855564
4464.43590846027 4553.49277296356 4404.60879398242 4571.52357091923 4440.26666707443 4355.12750888298 4524.00368319747 4650.5921021229 4554.92043293825 4638.61002317149 4634.78922417928 4449.78706458766 4411.1977006109 4416.44976537012 4393.6834074965 3168035.24777107 279698.16762689 565765.36592091 268340.136439721 400893.539606573 536715.713509887 427207.161824126 2178296.30511583 432148.181423139 230854.449986095 1889244.81389305 1258005.74156691 864329.131887439 387471.551163716 878861.689369501 -1000.23320293399 -1061.11871566364 -7049.6485175762 -4282.90086253054 -3161.99816102089 561.384520334871 -4496.73994864489 -4521.25570319123 -873.316955999359 -4730.34191621953 -327.17805571374 -7333.4802206448 694.808616651679 -644.097853769829 -6553.44600963597 0.720259138266519 -0.384790207534807 -0.741524827251382 0.416645606049224 0.0774949551406306 -0.399728771013443 -0.638669850466195 0.438119343160273 0.00246347226116778 0.0915596740147425 -0.983122519325132 0.142156909704325 134.736129569328 133.832723946953 132.554640502982 128.114536617334 134.360575983177 132.898989599837 134.832450142462 134.802571983677 133.939336956888 131.88600656955 134.985855229499 133.403712525781 134.451381117054 134.674708998591 130.43443352333 17030.7093813419 17338.0705757664 17371.7821790736 17015.5180269965 15899.7928931506 16292.32531622 17048.9363124555 16384.8419894778 16389.1526211238 17094.5390071475 17274.920726298 16895.5870417052 16995.8940443227 15320.8935089906 16118.0832029431 1038.00308389842 1045.94508747431 1053.17586075692 1060.31665207407 1071.6013446373 1084.34851893902 1098.57046313092 1112.95182440205 1133.55876735528 1144.42738751107 -0.00892018794068269 0.80609714586317 107.228457693676 40.4471242367463 41.4204293449386 15912.2468797337 7412.54663398422 22626.6782845345 0.567541986901245 -0.508983155886803 1.18482658234089 -0.393460560373136 -0.226962026836402 0.152824492748966 151.349521356926 145.984742298368 149.551093579592 126849126453.293 1124070.99176494 943.428028465093 925.493663721888 541.000738289663 452.444727678374 506.651923412907 462.580812697382 191.418103828403 260.419357963242 1077.7006401983 1085.99686055182 1092.34803657295 1090.13136031527 1117.48007206386 1136.85485665379 1144.56567691998 1074.2539703247 1108.22125872263 1050.66978120618 203.629399598693 91.507072294784 1.95909187050999 45.9102449128599 46.0901169416838 6.65798421876653 15.4733024568037 24.1495605973885 41.0475897526649 52.3301907681006 66.7333927279804 86.3196202468982 102.579925398419 112.422197851215 106.882813936136 118.289739694996 129.263354544666 136.758336922966 152.047101592173 159.055990967938 163.970960463578 46.8113872794663 105.715678540403 135.192743155923 164.307320663557 180.435333048561 135.352896217131 124.007947457523 144.037182303815 5.73539413355548 13.1334668006013 2.31974821947502 3.88859950130461 129.710256597598
4736.20929562935 4680.0332184741 4691.93876580723 4775.92011574923 4788.70090703121 4787.31600414935 4758.02429921118 4771.69772847837 4739.46997957987 4674.08895054332 4593.69148712911 4651.18173044244 4795.42776351428 4672.12068483273 4761.07237540078 2379256.73241426 253055.157639714 609036.428605629 273091.917770141 242953.210313329 609851.230477391 396564.768896156 2026187.05120742 478318.501958141 204153.145941019 1772657.31562099 1318525.18343407 867761.060573565 275691.84311762 757698.570169914 487.391745992147 -1355.14092324142 -9230.48851895303 -4320.15523069517 -3345.14411640403 903.046415026348 498.650493909865 -2427.21593609781 -2568.74834386339 -6070.27101727074 -324.731491314686 -7586.073875832 1391.29911051851 328.045700530405 -8036.98892428179 1.29701818879531 -0.170529559905597 0.0785047547268875 -1.13083035017541 -0.840245715605878 -0.253902550573561 0.396008356218106 -0.208334372703508 0.347345381238489 -0.448699874461851 -0.259238236853699 -0.070421474747999 139.056003098182 134.876242621003 137.108684363792 138.064992088515 135.854686768069 137.076115492424 136.885168728573 134.382083537026 134.852402296911 137.551147798635 135.821395356121 133.930112603047 136.371474423737 134.928219944996 134.811814039995 17952.8220236509 17843.6850461034 17972.0921405448 17947.9280097603 17934.1379259652 18000.5060071209 17979.6338713268 17849.9870729678 18063.1780817438 17924.3874609447 17722.0983750052 17908.23953026 17973.4486717686 17880.2906417925 17637.4810632091 1056.1420930049 1056.7543477217 1057.62516299572 1059.60235022802 1067.09997447084 1073.91665732806 1081.44502238802 1087.12891784471 1117.94092156008 1132.45915128204 0.0178361246379247 -0.35203359430179 78.8927491029482 17.5538973932671 24.9843308286174 22085.4722780846 1175.65377844323 14094.0033529015 -0.744881058429955 1.36382406457306 1.59585698295756 -0.476286244509121 -0.088681188598996 0.648399170585532 152.428809023485 147.015984473739 151.358304173454 125756105465.734 1184632.02835629 979.656577241525 961.031095519986 529.917137298815 128.002207666056 489.163603225631 461.178392425411 182.074374497885 135.43826806302 1088.25454509896 1089.73685354624 1093.35951199652 1086.6629967313 1094.5720782256 1128.15850424849 1128.37599895419 1091.42327241115 1098.14777495604 1091.98530474714 198.179643514612 79.0299602546785 1.53038943090938 40.4573922205397 39.4446077151139 8.33903365741859 19.041148801442 30.2679165700858 43.777885281279 63.1410330873948 70.4188939876564 80.0056210486879 95.4255979628174 104.400163565891 100.667788375122 110.853225452118 120.485712012182 133.745302457127 147.657662921897 152.224082592357 165.220422302321 50.2505837820789 101.004186723783 129.881965286045 164.627157813762 180.225564043852 138.613295182104 147.801703808428 143.175231761397 5.70099406866544 -33.0187024859313 16.3916881126456 1.06316624843453 132.051255500854
2382.46569900314 2385.86243815068 2133.58148388507 2083.65553457864 2089.03485869942 2719.99763921579 2883.96331772202 2277.30886973332 1958.89229873896 2370.82190316925 2641.84766575969 2848.93455370504 2107.94093670077 2850.17550887682 2260.52106838907 2404525.73548609 266412.488245694 654157.706805417 2321859.39807663 365011.556757376 501504.494729363 300322.63289147 2594725.88355826 580199.260056906 355130.047592233 1764803.27729527 1501763.15807704 936885.430084667 981500.593633573 763165.828835626 -1325.43696950178 -1751.13043138222 -7097.75833322067 -4339.12517637656 -5664.96674659751 -6189.66870910352 -3662.99886374563 -2994.63594134753 -732.876072081512 -4739.86180688851 -1456.83879590865 -7340.62596876329 -21932.6819933007 554.568355749638 -5752.35729579235 0.334210997356607 -0.0760864030999869 -0.35602356947277 0.43929464479123 -0.187862128819383 -0.808999182431347 0.200754812964263 -0.0614037371844353 0.0569499081933243 0.138756380517827 -0.597647435633511 0.807306984375308 93.8020584072224 115.868831011189 108.805938501368 89.1013389089992 115.794987284932 109.684210677178 102.014120125637 118.22233021914 113.622007289689 98.6372037904976 117.602258455512 116.124213701148 109.506060633502 123.460919148753 116.14569531851 8366.06844327481 9745.99816649005 10046.0991860956 8393.10074655995 8649.22991777865 7853.04842105916 8408.30691734043 6853.69889262622 8375.83841988855 8617.63303263487 7286.87992353113 8515.79488144957 8138.84280994016 9263.25620472789 7314.39150465422 804.703608676952 842.602876949617 885.208411324369 932.789544429268 979.938082023329 1028.93383884919 1067.8235109821 1102.84527244464 1121.10793542166 1144.36474778035 0.168947916575174 0.306459887482661 108.575488499517 17.1591904159304 33.6957750107537 28698.1270084025 1629.38825787804 13171.1025936643 -0.108164298343259 1.80777171149097 0.68529614114938 0.205686214432347 0.531836008627559 0.0829293030594549 141.033333489434 149.079557094432 130.003476930282 111965848326.165 758308.590493042 950.882766105023 931.611696078556 548.115342148178 640.802458717824 506.363041275833 434.91299758042 197.869331415036 406.806596552915 906.68347233528 961.311817562487 993.918105838764 1026.87226305805 1105.06424166262 1100.05978105884 1146.00278801076 862.307181601015 1075.25474570776 765.103337348119 224.234508576972 100.939681691081 1.47603251168076 50.4611132523317 49.6560479396714 5.8833178114829 10.8623258015078 16.5815319072963 38.1237091654912 43.8435791029737 54.2718167585481 71.0289192440491 94.1346047189714 103.682076240086 97.7186130443844 113.080986173552 129.488943440055 137.76643816512 154.611734699916 162.119211690689 165.315113024327 41.2527194415368 101.743122510047 134.21023471999 165.558979499566 180.659833244244 122.975090333599 87.7490147496972 127.582112793541 5.64427963269515 -4.8444454979224 2.3495575092864 5.48673458675468 117.378417668183
4745.44922427751 4801.77926715803 4684.62720216475 4772.19777300076 4766.54716181305 4705.36280255684 4719.25961433253 4792.34904160372 4774.94935739794 4704.21239024026 4701.06720725411 4786.64543996528 4625.5834993007 4789.13809465607 4651.3596168325 2571399.66508865 254672.056703739 595156.838503338 842516.967364199 1595744.12418601 595579.129611472 210125.987748387 1993416.83981412 1810993.02500093 377428.130114658 1792454.93468488 1253980.51831625 1999090.99131521 843831.086172909 1052053.55097259 -4692.62281337682 -1352.29939849014 -8636.2741283755 -15286.3934952964 -3843.5561476969 -354.901826444515 -12671.6030141158 -2853.19522251717 -3796.35899602873 -3724.21293429934 -281.756982487319 -8177.75983176709 -21695.3513789051 -1590.03082682467 -10995.9178813534 1.34298181969048 0.744981047562417 -0.45926127938251 -0.0631417626917415 0.335976337312512 -0.450822155126306 0.227350072774707 0.375936759082101 -0.254243956799091 -0.297012154529751 -0.445054355805964 0.880194895856758 137.773360334792 138.274859622359 139.153954702215 138.244872946398 139.070610995378 139.489460643706 136.627622017636 138.491612542584 138.82035548912 134.909900358974 138.482562618237 138.686215188234 138.140000728344 138.360134622837 138.871017102437 17198.1235655108 17684.4777336934 17277.824846607 17184.7675566283 17234.6718986256 17900.0800583727 17236.3950213866 17661.6104196001 18172.596554875 17109.136846134 17494.6731540016 17882.3415254152 17246.1047383242 17737.2806254509 17868.906686573 1065.83370106548 1070.00870258593 1071.90071058875 1071.82086257127 1073.31279206613 1075.14470086547 1076.02121239219 1069.56343221009 1048.83708390742 1122.55386755225 -0.711523199935148 -0.198411500847255 104.825897319794 36.8467055266117 54.513498629588 29040.1401187066 6723.47215319613 22546.219352783 1.01650464876685 0.806165546357908 0.308288774820327 0.0245008809638705 -0.530561066825033 -0.158584548558732 153.869029882096 144.391668129857 158.66975109342 113838354486.385 1148601.26859892 958.518504058844 941.759713428023 548.039879976777 196.165104048741 485.999365336464 436.197522100258 193.824154729388 53.9976480258801 1104.42671290293 1100.11284121015 1099.68326814099 1085.54131767343 1076.88113918982 1073.98860908218 1126.10744117079 1104.3273903978 1091.13375438978 1081.63581598322 202.097554863816 83.2162551830184 1.89040113733269 41.5955095695722 42.7273572718586 7.99448918308095 16.5797844076688 33.5141804490131 53.0828672038333 60.7105397163395 74.4831373239924 88.5232650520084 107.625675570414 111.045425809834 101.004394115195 114.211107648122 127.472580369791 134.293046299284 148.594392624926 157.677699698787 164.789926150688 59.3325785695858 108.776090363676 133.21788285771 165.745588344031 180.504101451886 124.050682998205 87.887098009237 130.435428016326 5.6654860616664 5.64705552972804 2.8499711810609 1.07380792846295 120.078908971162
4750.55179956822 4644.65959377238 4786.04049332169 4791.12192687417 4773.0410027854 4807.30987204963 4793.22357226026 4705.10105007545 4802.70781606118 4662.33886968534 4743.12810469273 4789.88750637419 4755.48122635166 4790.10375071012 4811.72466971662 2972749.1851783 923502.25541797 575832.402106147 588264.580492042 403666.527290735 894998.913603519 2233851.29231928 2100560.91932882 1181685.12901169 1091194.03318318 1799919.240547 1422738.29431635 1768234.7096408 285351.34994574 911328.604394929 -6091.09568913972 -1393.45588759312 -10907.6680820113 -5626.1025108154 -4686.62694177142 281.761391054999 -3223.73584087893 -22864.6565078811 -8865.8360852167 -21401.293359488 -13484.9437956844 -10058.1731939214 -4206.72664915721 494.531041340649 -12723.0715414867 0.521005338961829 0.340960907222864 1.30030233630065 -0.044117423559615 -0.737384960587295 -0.872054884296294 -0.81210579236331 -0.86700551920605 -0.549285630388727 -0.469031320526429 -0.74950560608556 0.642672560650025 137.514817282703 138.581314408064 138.757348561294 137.182873091253 138.120783773772 138.024827750052 138.214273107166 139.009213270841 138.317352261287 137.443024713215 137.99093566433 138.024431099924 137.605315839881 138.77476449545 138.564634086872 17942.1859959806 17926.3142051665 17867.3876131939 17933.7625003404 18076.8387081901 18191.4232856332 17969.5140014802 18122.7130728639 18158.8391276403 17909.1864651291 18052.8830331553 18030.8176413484 17960.1939683157 18104.1368813635 18189.3206053601 1033.44146072775 1032.15821070217 1032.61770269306 1035.85235923264 1044.83722752938 1055.93198213631 1067.68893720174 1076.95929104287 1108.29978634631 1131.14690079933 -0.135422579805325 0.121153103424835 104.540000818094 17.2235219759511 22.2218861094679 35598.2728929136 1507.380998832 14401.9363351948 -0.347783677294703 1.12239822568531 0.67408472103495 0.187031330938102 0.777975997351855 -0.15346216880129 157.099218218446 158.435469914409 151.045558742638 116069575754.189 1192747.83945573 944.93123418212 926.654205063894 530.573725662872 150.697889704288 503.78626730259 445.511305480424 182.255053445386 53.4385796067455 1058.48493105022 1056.62651569992 1059.9960463004 1053.50521594549 1067.71246543759 1095.75826695603 1125.29242756321 1062.9932363698 1069.00362586199 1091.02801286769 200.323644676445 85.0916023657701 2.34529739748996 44.0698101551617 41.7474960513279 7.92001067988907 15.8280339656655 28.2657097057824 44.3406643493635 53.8803182035644 65.8885990412518 76.6662001368092 94.4945944608831 102.946640080021 98.1863411341483 108.796151612761 123.141953578789 134.074696404844 149.223035807731 156.598706078476 164.412119362274 46.1245261397824 100.125409591575 131.197673521216 165.570891958183 179.914565869861 125.550609701349 85.3413107514335 133.60746042373 6.17719208349166 -14.380127819757 22.71858640956 0.444716817604422 121.886492189836
4383.16816342443 4650.51551401599 4476.01407088422 4421.46876888192 4645.54978443557 4568.12300715632 4534.93926526621 4654.0121368894 4589.37549704947 4619.85192299648 4347.63702060218 4256.90135289033 4569.55862215566 4195.04670712198 4430.29679046308 3974567.49148641 698211.240322324 894216.082592909 270790.02022537 2559141.95532018 737830.220710007 395341.527038112 2571312.96285749 388273.215386187 967051.403352663 2595779.47784299 1865916.34289145 907667.145678911 279148.374282543 821954.629433511 -7196.08841353583 -1210.9872452047 -7052.60187887922 -8035.07835842753 -2920.30280865968 -2217.23322487961 -1694.58361284367 -7193.12016416297 -765.056069472197 -7639.50120984445 -761.093074091612 -7972.08979326638 -9031.63376186236 -1823.15853859945 -6400.66526718635 1.60721114620442 0.448105535831977 0.510640244083648 -0.0691814416054918 -0.247760916294439 -0.133544857437137 0.0266937567747912 -0.444652038325621 0.800647961791384 -0.582607656370315 -0.505780490541864 0.094760454639513 129.879824860522 123.749817293234 127.405697093106 128.687900468004 125.292870128465 127.838494561758 133.63685438218 124.661112143947 126.25467010572 135.068098012193 121.825881683657 124.451487665285 128.740045386068 122.068137283145 122.651129101454 17707.8418449659 17657.0967667795 16916.1135642181 17732.5753217997 17596.112802292 17349.2822987968 17711.2929530355 16626.8719502706 16648.8613790163 17733.0094445267 16683.7927583997 16769.8499228238 17633.7841277829 17159.5029015745 16382.0716456079 1013.5664580234 996.549055946034 980.180298804025 974.069476978899 976.640995230331 977.090128022927 975.02220288644 978.296754572938 1053.68318586967 1069.82292588129 -0.0698842649975755 -0.145464764903315 71.2753874917014 16.5458554446286 45.0854981760972 24819.4161762722 1326.96198965238 12394.669493335 1.24854621229473 0.317283375995068 0.665668481541058 -0.441685496331648 0.711771469406596 -0.120542744296496 129.69303625954 135.829804457651 121.524422708368 179744245439.23 1105559.42543644 1075.34162115174 1060.67521145746 548.870728835378 337.424821780053 442.963222013504 512.486415716532 190.009090756176 121.668195423674 1008.13878300969 997.142883986077 1005.244792034 988.640653808334 994.858432341111 1068.91461187047 1060.19364648834 1030.161877508 998.179105421194 1042.80536639404 189.511686907916 84.8198581445134 2.32564136779434 44.9955204034277 40.6882532010828 5.36775296786261 17.4310758235319 23.6960003945142 37.0589592194624 50.311768582906 57.7240218051448 65.6258894979101 83.464839784859 97.401619141753 94.8666400745079 106.243673520131 118.606812991391 136.089892766317 149.956013038545 158.835949087109 177.499927330964 43.2380398734239 92.1636453744814 130.481460596868 169.071692995956 179.71300971046 200.550195191084 172.161952252624 205.919230339532 5.08074439352265 34.7864493979943 11.4776508177297 0.66531835078714 185.965018341779
4685.26833088895 4736.75191843806 4761.64848512996 4661.37294410752 4694.26154225183 4596.79393587338 4746.83782683229 4671.20572014157 4675.88471356883 4599.54947034693 4659.94592354496 4506.70345093986 4588.2501359931 4507.53493725158 4630.11197546495 2506690.45445052 279222.111909917 813842.809126002 387087.556086617 543823.194067748 588520.991848076 371137.42192431 2162604.85353091 376497.535351042 135194.890451834 1943803.55342507 1477038.4839737 1087540.52747686 449541.577131998 1060445.40440033 219.427254609062 -1754.11129977344 -9542.34783858598 -5173.16186930515 -4054.75557642831 -116.846167993759 -1302.18091936928 -2133.32465064237 -3039.65273995734 -4875.75484894638 -293.10650285333 -9303.12353601712 607.539146662822 -1009.05983180352 -6152.1879647659 1.15887821114288 0.0129480680006179 1.24543349471515 0.000678616801637999 -0.355122798210705 0.652588612469223 0.922624024027304 -0.65107975336634 -0.730617229478291 -0.871294046195592 0.11994117500408 -0.156556840277513 135.778857679696 130.748352826247 132.839871771755 133.759182940307 131.508477708355 133.874506001626 137.973789323507 130.809980910352 129.727684589013 137.198456829802 130.56807798277 128.717825897523 134.050203897833 127.771168445283 128.313793931175 17892.0274496454 17449.9286012515 18087.1626563183 17891.825195066 17438.8494334705 17764.3938521586 17921.0432455339 17527.2488407821 17551.1051605319 17875.031686575 17616.0547558468 17103.7216835992 17899.5980787699 17764.1826223455 18046.1263054022 1036.68443157307 1021.8029312291 1006.75618939966 996.932147246111 994.811298767963 990.018990576411 990.754551088679 1003.05518886075 1039.06272690534 999.089806825375 -0.294499211997428 0.290307640169724 353.894299314721 533.409680827407 256.852497113406 63172.3730008451 12658.6128996625 113653.118163077 0.967311875274049 1.23611671659309 0.858950509279595 0.207264470742778 0.0723564061556601 -0.727444463237242 129.583915043774 132.472974481831 123.5243310679 114717543971.404 1165082.3982054 1019.57476522818 1001.58976820902 560.260069097802 104.161097648708 461.411510115225 446.208805707957 197.594576295227 9.31944322723146 1052.61486999857 1038.84887543445 1040.26065850047 1022.91786467653 1035.57800375907 1055.86462864928 973.83527150506 1070.97733613627 1028.48815818458 1070.72341050203 145.24797712632 70.2221342376792 2.31266764433181 40.9638913838042 34.5615713078276 5.17297314407496 16.9879990537281 27.4898304482847 40.7189232765095 55.9359638217578 61.6601808840822 68.4386056569041 83.1581238658738 96.4236962433095 92.6055267710558 100.724975796588 108.864267557674 130.566585370872 142.875568499388 153.044892362272 163.626518129207 44.106488278118 92.9960759619221 118.60456926759 165.15734618655 180.580326717212 125.452337585517 109.189864034792 131.699587671544 5.26005349251922 23.0897911495853 134.126611654678 1.88380487148591 121.088879747519
3827.37027501264 3994.71259996231 3926.30467632716 3764.39901375296 3587.97901152467 3994.63991781224 3587.76145445559 3661.97220204197 3973.77291496628 3949.6727326522 3893.39559662205 3690.72680032482 3828.52746898619 3614.9755686345 3635.70334767802 2300030.88862346 309738.152078486 622783.200474068 351318.548527777 382600.003490405 663540.2774999 319456.653945683 1975541.06393041 837618.407449553 166875.343652616 1730053.49932746 1312229.90713309 938606.26473614 362947.015123874 941982.98223608 -22.1043073106501 -1156.64580276136 -8673.00924053362 -4309.04891539517 -3994.80820271967 709.223269560086 -159.20644988518 -2442.39369324855 -1595.49618797307 -3778.2191513942 -1713.87344717767 -8065.02697110094 -479.509666906069 39.8647239219905 -7995.68175788443 0.175724211953665 0.258553303518943 -0.0689762320614459 -0.639116165580797 -0.286857211495816 0.263880632066084 0.00568749802524405 -0.774087625022722 -0.371551977353763 -1.03058376227208 0.215015992348996 -0.391460803939607 118.773671344198 118.147878486812 119.798563926751 116.227986354094 119.173799981022 120.286016692547 121.245825983644 119.696696684627 118.18540571151 117.894877093169 117.499822166681 118.368370445113 119.073953224155 119.164286942022 116.759217519258 15264.2362845818 14009.86109787 13371.0000059849 15291.0174690129 14142.6023014245 15014.7024108182 15206.6862836801 13098.7497136477 15667.5283684492 15414.9503913458 16472.4199155303 13898.417953493 15187.1755574576 14797.5208061602 13197.8411960583 891.947172649995 875.159676808099 867.185846535484 873.033683440435 892.80803511259 914.07086875642 932.395490795251 956.820569297344 954.525028284445 1084.81671972122 0.2534081226073 -0.0164855705648682 72.3424790078304 17.2928392618429 21.7545449730324 24231.2251704127 1535.93976603722 12392.0344647934 0.35790883716835 -0.0556053057979941 0.599251570673347 -0.539634279290306 0.167875251788652 0.638423409406672 132.577081130885 133.524311849803 128.383024613687 114356942040.893 923424.498562077 1022.1976021648 1006.75015647418 526.476241095776 506.509337173285 465.274009901046 446.124257325231 180.579250587491 219.194322871069 894.162086823201 900.868733907999 918.877781273258 920.869841940919 970.933832587603 964.17532094597 1046.09415109325 910.662904953211 950.979338047924 986.359371938072 194.888159619894 87.005353403167 1.56801080301336 45.3236509364834 42.9879777786446 5.99250457026541 16.5534682174496 26.8562776051903 42.8217767758253 63.1566697431503 72.1647624870302 84.6432312214949 100.245661104405 112.066583542365 115.79044154024 124.38215449644 131.372077878506 141.575501411663 153.510158356454 157.514226544568 164.111322915079 50.8074199385256 104.488945144439 135.187264592384 165.801520575203 179.499224728452 127.355730935963 103.780051185647 130.901668885675 5.59690619070981 -42.7286303561067 53.093434018019 -0.064395110102658 120.628242193119
4435.56150387408 4306.26448619813 4214.71491176455 4587.92258095641 4327.21739830938 4204.93084416355 4422.62429778727 4285.05506043284 4025.16984310876 4487.69368905335 4163.64185025335 4096.64223768054 4565.9898208616 4084.36723666537 4358.10447119533 2466168.0244202 384083.144044009 726485.521029008 308408.173784499 231674.320347055 512063.259561355 270677.833897561 1977061.91921435 643253.599969417 103758.427237184 1743896.54867275 1472239.86990471 929479.689786981 344829.823713769 824564.907746131 715.373156402587 -6996.82528338392 -6282.71852066911 -12187.1043527252 -4406.04926593934 868.904850553576 -151.637899246452 -5958.82884591619 -710.500273676557 -3924.50530532589 -912.076973326854 -7938.22172735714 1586.1756694485 489.258036578502 -6380.67507674748 1.1736395578801 0.449811677620308 0.294945702269275 0.271795800738188 0.133293133858238 -0.304445133834233 1.078665673478 -0.329275970496427 -0.294655437309804 -0.576328274223679 -0.447593893021125 0.512672172343398 131.573306541144 124.00291890307 126.289304707331 134.068427475001 124.217981570347 127.108245687963 133.955134200477 124.280293336616 122.403927831867 125.344852803333 122.381549903623 123.116176690638 127.919970599932 122.682886013383 130.341677806446 17269.3648794478 15758.4876690425 16631.5112580909 17313.0063924946 16009.523509263 15994.8424994218 17310.5655961704 16536.7613819389 15957.4075787487 17292.0827404514 15717.3410528075 17180.5574741062 17220.0286694983 16273.7860362591 15114.1880043282 980.479410772304 962.272250610696 948.812638092983 947.260017389039 958.118151792984 971.914067527882 987.536298421631 1018.6016019294 1026.60153625997 1030.82673872115 -0.11454946754201 -0.0766656753632344 139.74201674225 61.3410975722646 39.7240446359872 22606.2822836263 3064.22245626535 22213.7170683598 -0.587452249714893 0.032495311351696 0.42533664655327 0.364040281419167 0.157594448569738 -0.246997489629411 135.442104317487 126.235933061659 136.735323732406 113435373994.792 1168624.01755746 1087.69324694546 1070.09326904204 538.028825487168 76.6628110236544 446.595721067657 437.997785174558 184.740269554871 76.9753919304201 986.152685167578 984.608222773913 995.751493046202 993.030181645632 1047.55707474759 1048.43377725113 987.689194742081 1004.2289860941 1018.99101034143 1043.83126429817 188.619966754891 83.0529688632782 1.93071078478821 43.8089030362164 39.4653419272665 6.88909229722605 18.4732474195301 29.5900733398935 39.0296082892586 49.9589884383345 54.456346147891 64.129718909036 78.043703874862 88.4541471365563 91.5811688532922 104.445904852256 113.339043068641 130.48670569794 141.502544126898 154.540309442385 164.282965540631 41.893973963369 87.3864523248267 123.022385578026 165.034751256027 180.003292314692 124.173950877554 297.567735454531 129.402332241797 5.44740847731877 25.3367298968048 173.80555506695 0.866389226335339 119.466829163766
